Heading,up,down,date
"Почему эффективной сове не выгодно нанимать даже тушканчика (а увольнять, наоборот, выгодно)",60,7,2024-01-25
"Сам написал, сам поиграл: как работали трёхмерные игры на кнопочных телефонах нулевых? Пишем 3D-шутер с нуля",45,1,2024-01-25
Как я изобретал клавиатуру,38,0,2024-01-25
Мануальные объективы на цифровых камерах: хорошие кадры за небольшие деньги,34,0,2024-01-25
Пишем трассировщик лучей для ZX Spectrum,33,1,2024-01-25
Что находится внутри физического Архива Интернета,31,0,2024-01-25
10 самых распространенных проблем при линтинге Dockerfile'ов,27,0,2024-01-25
Испытания 5 отечественных аккумуляторов в корпусе D23. Часть 6: Скорость заряда при отрицательной температуре,26,0,2024-01-25
"НАСА подтверждает, что 2023 год был самым жарким за всю историю наблюдений",24,2,2024-01-25
"Разговор с Максимом Горшениным о мониторах «Лайтком», импортозамещении и производстве в РФ компьютерной техники",24,3,2024-01-25
Обзор подходов к проблеме шероховатости фольги при проектировании высокоскоростных плат,15,0,2024-01-25
"Старая ошибка Unix, которую вы можете совершить при сигнале init (PID 1)",15,0,2024-01-25
"Рыцарь-демон, Intel Xeon Phi в 2024-м, часть 0",14,0,2024-01-25
"Действительно ли C++ — лучший язык, чтобы выстрелить себе в ногу?",14,2,2024-01-25
Ветер и кольца: об экзотических звёздных классах Be и WR,13,1,2024-01-25
RJE: распределенные вычисления эпохи мезозоя,12,0,2024-01-25
Excel vs Grafana: Автоматизация дежурств,11,0,2024-01-25
"Как мы с помощью ML вылечили проблему, не дававшую перейти на автомаршрутизацию курьеров",9,0,2024-01-25
Игры для ESPspectrum,9,0,2024-01-25
Agile не поможет. Ищем решения острых проблем в разработке,12,3,2024-01-25
От падений успешных компаний к индустриализации СССР: запускаем стратегическое планирование. Часть 1,15,6,2024-01-25
Приложения для Vision Pro выглядят скучно,8,0,2024-01-25
Топ-10 качеств идеального ментора в IT. Мы опросили сто аналитиков,10,2,2024-01-25
Квантовый интернет: уже скоро,11,3,2024-01-25
Туториал по нотификациям через RSocket: от концепции до запуска в продакшн,8,0,2024-01-25
Symbiote.js VS LitElement,8,0,2024-01-25
InstantID: Создание персонализированных изображений по одному фото. И лучший бесплатный генератор нейро-аватарок,9,2,2024-01-25
Основы многопоточности в Rust,8,1,2024-01-25
За миллионы лет на поверхности Марса то и дело появлялись потоки воды,7,0,2024-01-25
Управление проектами в работе и жизни,9,2,2024-01-25
"Как мониторить Jenkins с помощью Prometheus, Node exporter и Grafana",7,0,2024-01-25
Фильтр Блума – вероятностная структура данных для проверки принадлежности элемента множеству,8,1,2024-01-25
Айсберг системного мышления,7,1,2024-01-25
Самый старый код в MSSQL,6,0,2024-01-25
Запускаем локальный ML-процесс в облаке с помощью DataSphere Jobs,6,0,2024-01-25
DataMaps. Рассказ о нашей ORM на Kotlin,6,0,2024-01-25
Как растить it-продукты с помощью метода VelocityBoost,7,1,2024-01-25
Предпринимательская прокрастинация: почему она не похожа на обычную и от нее страдает 80% предпринимателей,8,2,2024-01-25
Как создать 100 серверов в облаке за минуту? Базовая работа с OpenStack клиентом,5,0,2024-01-25
Просто об архитектуре в Android,5,0,2024-01-25
